Period,Frame,Time [s],Team,Player,X,Y,Ball_x,Ball_y
1,227,9.08,Team B,2,75.35533433415982,59.150117854846414,66.4514087181882,49.829481847006456
1,227,9.08,Team B,3,78.88004795852326,77.30874169247963,66.4514087181882,49.829481847006456
1,227,9.08,Team B,4,53.68224481231924,40.241811313211855,66.4514087181882,49.829481847006456
1,227,9.08,Team B,5,56.08796901087196,50.295245176810496,66.4514087181882,49.829481847006456
1,227,9.08,Team B,6,52.90542272522176,60.65059163773734,66.4514087181882,49.829481847006456
1,227,9.08,Team B,7,53.25334864563091,78.64476292629406,66.4514087181882,49.829481847006456
1,227,9.08,Team B,8,22.86219783004499,32.2294897986048,66.4514087181882,49.829481847006456
1,227,9.08,Team B,9,22.769871699794294,67.12999309007355,66.4514087181882,49.829481847006456
1,227,9.08,Team B,10,97.25961755043164,49.46013946387159,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,0,24.205682150875425,32.221590283748874,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,1,24.884728006615266,49.45684697974503,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,2,24.877931980930953,66.59381525413309,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,3,23.630591982028985,84.6002224248411,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,4,50.0740632656079,36.25167046802054,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,5,71.59093156570292,50.09366706421949,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,6,49.73430346212782,64.22281162750394,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,7,49.718325029197636,79.38974433755465,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,8,76.59954846652165,40.44780382693417,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,9,76.88489438606523,59.687257213945266,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team A,10,1.957235372729945,50.10518453473663,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,0,75.150812816772,40.68541632785775,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,1,66.16641028334548,49.83042637715492,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,2,75.27244337277214,59.06334753434322,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,3,78.83059592133236,77.19940507456198,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,4,53.696418940007135,40.3205456392983,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,5,56.03085834694477,50.351266351965926,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,6,52.92264251636353,60.57246687346228,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,7,53.252005567344895,78.5647742012091,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,8,22.825176002352258,32.158571646666886,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,9,22.700926624430714,67.17057112086745,66.4514087181882,49.829481847006456
1,228,9.120000000000001,Team B,10,97.32756441994606,49.417911239622974,66.4514087181882,49.829481847006456
1,229,9.16,Team A,0,24.256257139086816,32.28357552850452,66.16641028334548,49.83042637715492
1,229,9.16,Team A,1,24.84108006723914,49.52389067734755,66.16641028334548,49.83042637715492
1,229,9.16,Team A,2,24.811606423454005,66.63854690316789,66.16641028334548,49.83042637715492
1,229,9.16,Team A,3,23.64006120932087,84.52078481577277,66.16641028334548,49.83042637715492
1,229,9.16,Team A,4,50.075837150389646,36.331650798932465,66.16641028334548,49.83042637715492
1,229,9.16,Team A,5,71.56180570602496,50.019157438680104,66.16641028334548,49.83042637715492
1,229,9.16,Team A,6,49.766340745028955,64.29611655574422,66.16641028334548,49.83042637715492
1,229,9.16,Team A,7,49.764797749673285,79.45486181793889,66.16641028334548,49.83042637715492
1,229,9.16,Team A,8,76.5103225500515,40.52804556065212,66.16641028334548,49.83042637715492
1,229,9.16,Team A,9,76.79656552547992,59.606029063728116,66.16641028334548,49.83042637715492
1,229,9.16,Team A,10,2.036831455516205,50.09715561170282,66.16641028334548,49.83042637715492
1,229,9.16,Team B,0,75.0667150096325,40.77101748926534,66.16641028334548,49.83042637715492
1,229,9.16,Team B,1,65.98641127186588,49.83102292251185,66.16641028334548,49.83042637715492
1,229,9.16,Team B,2,75.18817967651219,58.97790966514805,66.16641028334548,49.83042637715492
1,229,9.16,Team B,3,78.7802028452794,77.09049897791941,66.16641028334548,49.83042637715492
1,229,9.16,Team B,4,53.67305578127918,40.39705814033083,66.16641028334548,49.83042637715492
1,229,9.16,Team B,5,56.05926031332571,50.276477794648,66.16641028334548,49.83042637715492
1,229,9.16,Team B,6,52.922832510608124,60.492467099073934,66.16641028334548,49.83042637715492
1,229,9.16,Team B,7,53.23743920274961,78.48611149707,66.16641028334548,49.83042637715492
1,229,9.16,Team B,8,22.81910450625746,32.23834091979364,66.16641028334548,49.83042637715492
1,229,9.16,Team B,9,22.646638071077454,67.22933125169449,66.16641028334548,49.83042637715492
1,229,9.16,Team B,10,97.35885755755108,49.49153691136071,66.16641028334548,49.83042637715492
1,230,9.200000000000001,Team A,0,24.224831988308313,32.35714495081127,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,1,24.844714217111417,49.60380809068599,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,2,24.775907236090973,66.56695383072636,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,3,23.623763133084008,84.44246257939652,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,4,50.05158412125309,36.40788589962566,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,5,71.5046151820033,50.07509708438983,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,6,49.79321851727733,64.2207668022014,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,7,49.78155430851466,79.37663638898005,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,8,76.42041483165333,40.60752261502907,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,9,76.70755825693688,59.5255448656113,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team A,10,2.051685544058546,50.018546731456524,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,0,74.981767302053,40.85577530292867,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,1,65.71641275464646,49.83191774054724,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,2,75.1030734448393,58.89331102845431,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,3,78.72921879809087,76.98186828735604,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,4,53.61917628075776,40.33792270743682,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,5,56.02376179702203,50.204785010211644,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,6,52.892861788984014,60.56664092090705,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,7,53.21758801269768,78.40861355997795,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,8,22.86787401251488,32.174925343951365,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,9,22.579678222652216,67.1855547888535,65.98641127186588,49.83102292251185
1,230,9.200000000000001,Team B,10,97.39275384274902,49.564000984181526,65.98641127186588,49.83102292251185
1,231,9.24,Team A,0,24.22189896516027,32.43709116632653,65.71641275464646,49.83191774054724
1,231,9.24,Team A,1,24.84296410570121,49.52382723603907,65.71641275464646,49.83191774054724
1,231,9.24,Team A,2,24.74957072705819,66.491413190724,65.71641275464646,49.83191774054724
1,231,9.24,Team A,3,23.656394026393617,84.515505202582,65.71641275464646,49.83191774054724
1,231,9.24,Team A,4,50.078879729155254,36.332686499433564,65.71641275464646,49.83191774054724
1,231,9.24,Team A,5,71.42856983703689,50.099938692810774,65.71641275464646,49.83191774054724
1,231,9.24,Team A,6,49.78309953872769,64.1414093433641,65.71641275464646,49.83191774054724
1,231,9.24,Team A,7,49.8099985150381,79.30186388657943,65.71641275464646,49.83191774054724
1,231,9.24,Team A,8,76.32951222799711,40.685859813399446,65.71641275464646,49.83191774054724
1,231,9.24,Team A,9,76.61755967020201,59.446170723816095,65.71641275464646,49.83191774054724
1,231,9.24,Team A,10,2.075663119220817,49.94222454667819,65.71641275464646,49.83191774054724
1,231,9.24,Team B,0,74.89558001042867,40.93927231342883,65.71641275464646,49.83191774054724
1,231,9.24,Team B,1,65.31141497881733,49.83325996760033,65.71641275464646,49.83191774054724
1,231,9.24,Team B,2,75.01673796478227,58.80996725314193,65.71641275464646,49.83191774054724
1,231,9.24,Team B,3,78.67735317821682,76.87365573043643,65.71641275464646,49.83191774054724
1,231,9.24,Team B,4,53.61243995219924,40.41763858965329,65.71641275464646,49.83191774054724
1,231,9.24,Team B,5,56.09645797489711,50.17138941585618,65.71641275464646,49.83191774054724
1,231,9.24,Team B,6,52.869609143026594,60.49009476191799,65.71641275464646,49.83191774054724
1,231,9.24,Team B,7,53.20888715735152,78.3290881230647,65.71641275464646,49.83191774054724
1,231,9.24,Team B,8,22.85094858244149,32.25311440851177,65.71641275464646,49.83191774054724
1,231,9.24,Team B,9,22.557806062023534,67.10860279999399,65.71641275464646,49.83191774054724
1,231,9.24,Team B,10,97.4066765336714,49.64278016085582,65.71641275464646,49.83191774054724
1,232,9.28,Team A,0,24.295678382348417,32.46802007835683,65.71641275464646,49.83191774054724
1,232,9.28,Team A,1,24.92296183314022,49.52443023238562,65.71641275464646,49.83191774054724
1,232,9.28,Team A,2,24.823677504632947,66.46127707422758,65.71641275464646,49.83191774054724
1,232,9.28,Team A,3,23.718115360979382,84.46460847521224,65.71641275464646,49.83191774054724
1,232,9.28,Team A,4,50.09035167361075,36.41185969243732,65.71641275464646,49.83191774054724
1,232,9.28,Team A,5,71.38074621437943,50.035806788769825,65.71641275464646,49.83191774054724
1,232,9.28,Team A,6,49.79761286274963,64.22008185079734,65.71641275464646,49.83191774054724
1,232,9.28,Team A,7,49.79022633006931,79.22434575514194,65.71641275464646,49.83191774054724
1,232,9.28,Team A,8,76.2386096243409,40.764197011769824,65.71641275464646,49.83191774054724
1,232,9.28,Team A,9,76.52756108346715,59.36679658202089,65.71641275464646,49.83191774054724
1,232,9.28,Team A,10,2.090370383187092,49.86358806413588,65.71641275464646,49.83191774054724
1,232,9.28,Team B,0,74.80939271880435,41.02276932392899,65.71641275464646,49.83191774054724
1,232,9.28,Team B,1,65.43141431980374,49.832862270695706,65.71641275464646,49.83191774054724
1,232,9.28,Team B,2,74.93040248472524,58.72662347782954,65.71641275464646,49.83191774054724
1,232,9.28,Team B,3,78.62548755834277,76.76544317351681,65.71641275464646,49.83191774054724
1,232,9.28,Team B,4,53.6171389367162,40.49750046757079,65.71641275464646,49.83191774054724
1,232,9.28,Team B,5,56.11883777294057,50.24819530521067,65.71641275464646,49.83191774054724
1,232,9.28,Team B,6,52.907654005849984,60.41972013287634,65.71641275464646,49.83191774054724
1,232,9.28,Team B,7,53.217884685078126,78.24959570521992,65.71641275464646,49.83191774054724
1,232,9.28,Team B,8,22.895226384952725,32.18648501406175,65.71641275464646,49.83191774054724
1,232,9.28,Team B,9,22.522023260497797,67.03705148194204,65.71641275464646,49.83191774054724
1,232,9.28,Team B,10,97.39450918321599,49.56371085212674,65.71641275464646,49.83191774054724
1,233,9.32,Team A,0,24.309645145609103,32.54679145338621,65.43141431980374,49.832862270695706
1,233,9.32,Team A,1,24.891436438266794,49.59795675466211,65.43141431980374,49.832862270695706
1,233,9.32,Team A,2,24.759402217385645,66.5089078148189,65.43141431980374,49.832862270695706
1,233,9.32,Team A,3,23.645419875310473,84.43121137409013,65.43141431980374,49.832862270695706
1,233,9.32,Team A,4,50.07263275199633,36.33384661778427,65.43141431980374,49.832862270695706
1,233,9.32,Team A,5,71.31146595696539,49.995803714729874,65.43141431980374,49.832862270695706
1,233,9.32,Team A,6,49.789091316621004,64.29962670136341,65.43141431980374,49.832862270695706
1,233,9.32,Team A,7,49.78806392040328,79.14437498557933,65.43141431980374,49.832862270695706
1,233,9.32,Team A,8,76.14668576405757,40.84133328022125,65.43141431980374,49.832862270695706
1,233,9.32,Team A,9,76.43654337932156,59.28859314519061,65.43141431980374,49.832862270695706
1,233,9.32,Team A,10,2.046002756794709,49.930157679789765,65.43141431980374,49.832862270695706
1,233,9.32,Team B,0,74.7219331695274,41.104932741824506,65.43141431980374,49.832862270695706
1,233,9.32,Team B,1,65.25141530832413,49.833458816052634,65.43141431980374,49.832862270695706
1,233,9.32,Team B,2,74.84280493861475,58.64460719947322,65.43141431980374,49.832862270695706
1,233,9.32,Team B,3,78.57269505802903,76.657679766413,65.43141431980374,49.832862270695706
1,233,9.32,Team B,4,53.54004607490092,40.476130145693716,65.43141431980374,49.832862270695706
1,233,9.32,Team B,5,56.1072951168366,50.169032390344775,65.43141431980374,49.832862270695706
1,233,9.32,Team B,6,52.88577053023141,60.34277136098977,65.43141431980374,49.832862270695706
1,233,9.32,Team B,7,53.24889494512341,78.32334096792827,65.43141431980374,49.832862270695706
1,233,9.32,Team B,8,22.95927722027236,32.23441715875461,65.43141431980374,49.832862270695706
1,233,9.32,Team B,9,22.513738735898936,66.95748159660738,65.43141431980374,49.832862270695706
1,233,9.32,Team B,10,97.33843198042311,49.62076650326602,65.43141431980374,49.832862270695706
1,234,9.36,Team A,0,24.22967601412359,32.54901361662343,65.25141530832413,49.833458816052634
1,234,9.36,Team A,1,24.811454548668173,49.59965891101044,65.25141530832413,49.833458816052634
1,234,9.36,Team A,2,24.75070297850679,66.42938220106504,65.25141530832413,49.833458816052634
1,234,9.36,Team A,3,23.653584758063314,84.35162912299333,65.25141530832413,49.833458816052634
1,234,9.36,Team A,4,50.035694692588834,36.40480843686473,65.25141530832413,49.833458816052634
1,234,9.36,Team A,5,71.26531358518453,49.930458794659515,65.25141530832413,49.833458816052634
1,234,9.36,Team A,6,49.79943550884326,64.22029828471925,65.25141530832413,49.833458816052634
1,234,9.36,Team A,7,49.79032747474629,79.06440701498025,65.25141530832413,49.833458816052634
1,234,9.36,Team A,8,76.0541356811703,40.917717062253566,65.25141530832413,49.833458816052634
1,234,9.36,Team A,9,76.34489984669521,59.21112403568389,65.25141530832413,49.833458816052634
1,234,9.36,Team A,10,2.069743919409311,50.00655373464672,65.25141530832413,49.833458816052634
1,234,9.36,Team B,0,74.6336941364084,41.18625846367327,65.25141530832413,49.833458816052634
1,234,9.36,Team B,1,64.9814167911047,49.834353634088025,65.25141530832413,49.833458816052634
1,234,9.36,Team B,2,74.7544338810802,58.563424958864665,65.25141530832413,49.833458816052634
1,234,9.36,Team B,3,78.5193207687332,76.55020332600783,65.25141530832413,49.833458816052634
1,234,9.36,Team B,4,53.51296999328881,40.551408866488735,65.25141530832413,49.833458816052634
1,234,9.36,Team B,5,56.11052573294191,50.24896713322658,65.25141530832413,49.833458816052634
1,234,9.36,Team B,6,52.878728733961125,60.42246084025327,65.25141530832413,49.833458816052634
1,234,9.36,Team B,7,53.23713640224872,78.24420983202423,65.25141530832413,49.833458816052634
1,234,9.36,Team B,8,22.971859773559,32.3134214583388,65.25141530832413,49.833458816052634
1,234,9.36,Team B,9,22.550949322910203,66.8866623039374,65.25141530832413,49.833458816052634
1,234,9.36,Team B,10,97.30897252562339,49.69514486384827,65.25141530832413,49.833458816052634
1,235,9.4,Team A,0,24.233934446560006,32.62890019718102,64.9814167911047,49.834353634088025
1,235,9.4,Team A,1,24.757107335830693,49.65836479194921,64.9814167911047,49.834353634088025
1,235,9.4,Team A,2,24.770927680109253,66.50678350237898,64.9814167911047,49.834353634088025
1,235,9.4,Team A,3,23.611192389287332,84.41947370324526,64.9814167911047,49.834353634088025
1,235,9.4,Team A,4,50.122519581973506,36.48764223783594,64.9814167911047,49.834353634088025
1,235,9.4,Team A,5,71.14532761688811,49.928623743714645,64.9814167911047,49.834353634088025
1,235,9.4,Team A,6,49.884468551246904,64.13562608326221,64.9814167911047,49.834353634088025
1,235,9.4,Team A,7,49.85357676306079,78.9624289412207,64.9814167911047,49.834353634088025
1,235,9.4,Team A,8,76.0598518983394,40.99751258130868,64.9814167911047,49.834353634088025
1,235,9.4,Team A,9,76.27097577055997,59.180542489490946,64.9814167911047,49.834353634088025
1,235,9.4,Team A,10,2.0243808697935863,49.940658410612606,64.9814167911047,49.834353634088025
1,235,9.4,Team B,0,74.6777725770242,41.11949701467103,64.9814167911047,49.834353634088025
1,235,9.4,Team B,1,64.57641901527558,49.83569586114111,64.9814167911047,49.834353634088025
1,235,9.4,Team B,2,74.7768842688249,58.48663967322925,64.9814167911047,49.834353634088025
1,235,9.4,Team B,3,78.50270732673427,76.47194737706496,64.9814167911047,49.834353634088025
